satisfaction_level,last_evaluation,number_project,average_monthly_hours,tenure,work_accident,promotion_last_5years,department,salary,amh_x_last_eval,left
0.87,0.41,3,219,3,1,0,IT,low,0.044903621495327097,0
0.67,0.99,5,237,3,0,0,product_mng,medium,0.6485835280373832,0
0.42,0.74,5,256,6,0,0,management,medium,0.4439252336448598,0
0.69,0.91,5,205,2,0,0,IT,low,0.43771904205607476,0
0.86,0.95,4,238,5,0,0,sales,medium,0.6117114485981309,1
0.79,0.74,2,158,3,0,0,RandD,medium,0.1720210280373832,0
0.78,0.7,4,139,3,0,0,IT,low,0.10674649532710279,0
0.57,0.55,4,177,8,0,0,sales,low,0.11236857476635517,0
0.54,0.98,3,217,3,0,0,sales,medium,0.547751168224299,0
0.88,0.93,4,177,3,0,0,sales,medium,0.33710572429906543,0
0.55,0.93,3,217,3,1,0,technical,low,0.5035776869158879,0
0.82,0.85,3,214,2,0,0,support,high,0.42216705607476634,0
0.93,0.71,4,272,2,0,0,support,medium,0.4497663551401869,0
0.65,0.92,4,133,3,0,0,marketing,medium,0.15128504672897192,0
0.1,0.94,7,287,4,0,0,support,medium,0.8088492990654205,1
0.92,0.64,4,217,4,0,0,RandD,medium,0.2473714953271028,0
0.59,0.99,3,235,2,0,0,management,medium,0.6393837616822429,0
0.75,0.49,4,246,3,0,0,support,low,0.14237733644859815,0
0.45,0.57,2,148,3,0,0,marketing,high,0.07973130841121494,1
0.52,0.69,6,138,5,0,0,marketing,medium,0.10119742990654207,0
0.83,0.61,5,246,3,0,0,support,medium,0.273802570093458,0
0.89,0.82,4,243,5,0,0,sales,medium,0.4937207943925233,1
0.35,0.64,4,147,2,0,0,sales,low,0.10426401869158877,0
0.62,0.67,3,212,3,0,0,marketing,medium,0.26255841121495327,0
0.78,0.63,6,111,6,0,0,IT,high,0.029570677570093483,0
0.41,0.49,2,146,3,0,0,IT,low,0.04745911214953272,1
0.95,0.64,3,242,5,1,0,sales,low,0.298481308411215,0
0.71,0.85,3,260,3,0,0,marketing,medium,0.5867406542056075,0
0.86,0.78,4,164,2,0,0,technical,low,0.2085280373831776,0
0.24,0.54,6,193,4,0,0,support,medium,0.127482476635514,0
0.76,0.84,5,249,3,0,0,support,low,0.5362149532710281,0
0.52,0.53,4,159,4,0,0,sales,low,0.07819801401869159,0
0.45,0.6,6,176,4,0,0,sales,medium,0.14018691588785048,0
0.34,0.46,2,169,2,1,0,support,low,0.05330023364485981,0
0.71,0.62,3,258,2,0,0,technical,medium,0.3075350467289719,0
0.8,0.89,2,166,3,0,0,technical,medium,0.27088200934579443,0
0.66,0.56,3,169,2,1,0,support,medium,0.10660046728971966,0
0.14,0.49,4,115,4,0,0,support,medium,0.01803446261682244,0
0.9,1.0,4,218,2,0,0,marketing,low,0.5700934579439253,0
0.63,0.53,4,243,2,0,0,technical,low,0.18246203271028036,0
0.57,0.97,5,126,5,0,0,sales,medium,0.1336156542056075,0
0.95,0.71,3,223,2,0,0,sales,low,0.3245473130841121,0
0.39,0.68,2,282,5,0,0,marketing,low,0.4345794392523364,1
0.39,0.56,2,126,3,0,0,hr,low,0.04380841121495329,1
0.56,0.79,5,248,3,0,0,sales,medium,0.4772196261682243,0
0.86,0.63,4,244,3,0,0,product_mng,low,0.29176401869158874,0
0.98,0.8,2,201,2,0,0,sales,high,0.3373247663551402,0
0.63,0.41,3,180,5,1,0,marketing,medium,0.030665887850467293,0
0.87,0.64,2,169,3,1,0,marketing,medium,0.14924065420560748,0
0.81,0.85,4,251,6,0,0,hr,medium,0.5545414719626167,1
0.5,0.48,3,246,3,0,0,RandD,medium,0.13142523364485983,0
0.78,0.8,4,194,2,1,0,technical,medium,0.3148364485981308,0
0.45,0.54,2,129,3,0,0,technical,medium,0.043370327102803724,1
0.82,0.63,4,199,2,0,0,marketing,low,0.2030519859813084,0
0.17,0.93,6,192,4,0,0,technical,low,0.3995327102803738,0
0.98,0.63,3,135,3,0,0,sales,low,0.07688376168224298,0
0.92,0.88,3,145,4,1,0,sales,high,0.1860397196261682,0
0.56,0.85,3,109,2,0,0,RandD,high,0.046509929906542104,0
0.1,0.77,6,310,4,0,0,technical,medium,0.6406249999999999,1
0.43,0.65,4,124,2,0,0,sales,medium,0.0592873831775701,0
0.18,0.46,5,202,4,0,0,support,medium,0.07739485981308411,0
0.63,0.9,2,242,3,1,0,technical,high,0.5756425233644861,0
0.84,0.91,5,232,6,0,0,management,low,0.546144859813084,1
0.22,0.89,4,262,4,0,0,sales,high,0.6423773364485981,0
0.75,1.0,5,223,6,0,0,accounting,medium,0.5934579439252335,1
0.52,0.61,5,162,3,0,0,marketing,high,0.1204731308411215,0
0.73,0.62,4,247,4,0,0,sales,low,0.28665303738317754,0
0.8,0.54,4,258,3,0,0,support,low,0.21290887850467285,0
0.54,0.81,3,145,2,0,0,marketing,high,0.16099591121495324,0
0.62,0.64,4,142,2,0,0,technical,low,0.09404205607476637,0
0.52,0.82,4,206,2,1,0,sales,high,0.3694509345794392,0
0.69,0.69,4,167,3,1,0,support,low,0.17107184579439252,0
0.67,0.55,4,256,6,0,0,hr,low,0.22196261682243,0
0.41,0.45,2,144,3,1,0,product_mng,low,0.03154205607476636,1
0.96,0.59,2,265,2,0,0,RandD,low,0.2838054906542056,0
0.64,0.78,5,200,3,0,0,technical,medium,0.31892523364485975,0
0.44,0.46,2,154,3,0,0,technical,low,0.042348130841121503,1
0.55,0.49,5,240,3,0,0,technical,high,0.1366822429906542,0
0.8,0.75,3,134,4,0,0,sales,medium,0.1082067757009346,0
0.56,0.59,3,178,2,0,0,technical,medium,0.13770443925233647,0
0.83,0.74,4,233,3,0,0,accounting,medium,0.3801109813084112,0
0.68,1.0,6,258,5,0,0,sales,low,0.7570093457943924,0
0.83,0.78,3,165,3,1,0,sales,medium,0.21159462616822428,0
0.77,0.91,5,236,5,0,0,marketing,medium,0.5622079439252337,1
0.8,0.54,4,269,3,0,0,sales,medium,0.22736565420560748,0
0.69,0.97,4,264,3,0,0,technical,low,0.7482476635514018,0
0.96,0.93,3,156,3,0,0,sales,low,0.24970794392523368,0
0.21,0.76,6,219,4,1,0,sales,medium,0.35922897196261677,0
0.67,0.55,3,175,2,0,0,IT,medium,0.1095940420560748,0
1.0,0.54,3,151,2,1,0,technical,low,0.07228387850467288,0
0.72,0.58,5,147,3,1,0,sales,medium,0.08192172897196258,0
0.71,0.65,3,190,3,0,0,support,low,0.19903621495327106,0
0.6,0.99,4,225,3,0,0,sales,medium,0.593384929906542,0
0.88,0.84,4,170,2,0,0,RandD,medium,0.25934579439252337,0
0.65,0.84,4,247,4,0,0,accounting,high,0.5292056074766355,0
0.79,0.58,3,294,4,0,0,hr,low,0.3180490654205606,1
0.62,0.53,3,141,3,0,0,sales,low,0.055855724299065414,0
0.65,0.49,5,238,4,0,0,marketing,high,0.1347838785046729,0
0.73,0.72,4,233,2,0,0,sales,low,0.3601051401869159,0
0.79,0.66,3,183,3,0,0,management,high,0.19056658878504673,0
0.75,0.93,2,98,5,0,0,sales,medium,0.008323598130841122,0
0.95,0.72,3,168,5,0,0,IT,medium,0.18925233644859815,0
0.85,0.56,3,199,4,0,0,sales,low,0.15040887850467294,0
0.22,0.96,3,213,3,0,0,support,high,0.5125584112149533,0
0.41,0.4,2,194,2,0,0,sales,low,0.0286214953271028,0
0.63,0.97,5,146,3,0,0,support,low,0.22269275700934582,0
0.11,0.91,7,287,4,0,0,sales,low,0.7670122663551401,1
0.81,0.96,4,219,2,0,0,technical,low,0.5388434579439252,0
0.54,0.63,5,259,2,0,0,sales,medium,0.3213346962616822,0
0.99,0.57,3,221,3,0,0,technical,low,0.1916617990654205,0
0.56,0.99,4,230,3,0,0,sales,high,0.6163843457943926,0
0.77,0.49,4,274,2,1,0,support,medium,0.1689544392523364,0
0.76,0.79,5,187,4,0,0,hr,medium,0.2857038551401869,0
0.15,0.67,5,249,5,0,0,support,high,0.3463054906542056,0
0.45,0.46,2,149,3,0,0,sales,low,0.038697429906542055,1
0.76,0.85,3,192,3,0,0,marketing,low,0.3434579439252336,0
0.94,0.62,5,201,2,0,0,sales,low,0.19932827102803738,0
0.56,0.69,5,198,3,0,0,hr,low,0.24576518691588783,0
0.48,0.69,3,105,3,0,0,support,low,0.021685163551401872,0
0.72,0.68,3,135,4,0,0,sales,medium,0.09112149532710279,0
0.57,0.53,3,162,3,0,0,support,low,0.08192172897196262,0
0.7,1.0,4,261,3,0,0,technical,low,0.7710280373831776,0
0.89,0.78,4,223,3,0,0,product_mng,low,0.3894567757009345,0
0.9,0.74,5,249,3,0,0,support,medium,0.4245035046728972,0
0.91,0.6,4,133,4,1,0,sales,medium,0.06483644859813083,0
0.39,0.55,2,156,3,0,0,product_mng,medium,0.08323598130841126,1
0.65,0.67,3,245,3,0,0,sales,medium,0.3372517523364486,0
0.65,0.9,6,217,4,1,1,RandD,medium,0.4770735981308411,0
0.73,0.97,5,235,5,0,0,hr,low,0.6190858644859812,1
0.98,0.79,4,138,3,0,0,accounting,low,0.13186331775700935,0
0.44,0.52,2,128,3,0,0,sales,medium,0.03738317757009346,1
0.69,0.59,3,233,3,0,0,support,medium,0.23006717289719628,0
0.95,0.42,3,189,2,1,0,hr,medium,0.04074182242990654,0
0.54,0.7,3,213,2,0,0,marketing,low,0.2904497663551402,0
0.72,0.88,3,224,3,0,0,technical,low,0.4859813084112149,0
0.82,0.54,3,243,4,0,0,support,low,0.1931950934579439,0
0.35,0.54,2,124,3,0,0,support,low,0.03679906542056075,0
0.75,0.58,3,159,3,0,0,technical,medium,0.10119742990654201,0
0.87,0.53,4,144,3,0,0,sales,medium,0.059579439252336455,0
0.59,0.9,4,173,3,0,0,support,medium,0.30359228971962615,0
0.76,0.73,4,148,2,1,0,hr,low,0.14047897196261683,0
0.31,0.41,2,263,3,0,0,management,medium,0.06096670560747663,0
0.78,0.68,4,174,3,1,0,RandD,low,0.18224299065420563,0
0.76,0.84,5,137,4,0,0,IT,high,0.1436915887850467,0
0.49,0.61,5,133,3,0,0,technical,low,0.06753796728971961,0
0.39,0.49,2,129,3,0,0,technical,medium,0.03132301401869158,1
0.61,0.59,4,247,2,0,0,technical,medium,0.25357768691588783,0
0.63,0.67,5,250,2,0,0,product_mng,low,0.3485689252336449,0
0.99,0.75,6,139,5,1,0,technical,medium,0.12244450934579437,0
0.5,0.74,3,220,3,0,0,technical,medium,0.34404205607476634,0
0.98,0.61,3,226,2,0,0,hr,low,0.2372955607476636,0
0.57,0.66,3,268,3,0,0,sales,low,0.3767523364485981,0
0.36,0.45,2,127,3,0,0,accounting,low,0.020370911214953283,1
0.41,0.45,2,150,3,0,0,support,medium,0.03548481308411215,1
0.74,0.95,4,237,3,1,0,marketing,medium,0.6074036214953271,0
0.76,0.77,5,133,2,0,0,sales,high,0.11076226635514017,0
0.53,0.97,3,189,3,0,0,sales,low,0.4142085280373832,0
0.37,0.57,2,130,3,0,0,sales,low,0.05213200934579438,1
0.6,0.57,3,203,2,0,0,sales,low,0.16406249999999994,0
0.84,0.37,5,186,2,0,0,technical,medium,0.006571261682242991,0
0.81,0.52,4,221,6,0,0,marketing,high,0.14602803738317757,0
0.96,0.89,3,163,2,0,0,RandD,low,0.2592727803738318,0
0.46,0.69,2,159,2,0,0,sales,low,0.15179614485981308,0
0.12,0.7,4,276,4,0,0,sales,low,0.44684579439252337,0
0.09,0.92,6,261,4,0,0,IT,medium,0.6746495327102804,1
0.62,0.92,5,149,3,0,0,IT,low,0.21670560747663548,0
0.79,0.97,5,187,3,0,0,support,low,0.4053008177570093,0
0.71,0.99,4,238,4,1,0,sales,high,0.6531834112149534,0
0.58,0.92,3,232,5,0,0,marketing,medium,0.5560747663551402,0
0.81,0.75,4,206,3,0,0,IT,medium,0.31323014018691586,0
0.81,0.78,4,159,3,0,0,support,low,0.19319509345794392,0
0.48,0.8,5,235,2,0,0,support,medium,0.44655373831775697,0
0.69,0.59,4,266,4,0,0,technical,medium,0.2854848130841121,0
0.5,0.94,5,176,4,0,0,sales,low,0.33878504672897203,0
0.73,0.71,5,215,6,1,0,technical,medium,0.30410338785046725,0
0.31,0.54,5,132,5,0,0,sales,low,0.04731308411214954,1
1.0,0.79,5,152,4,0,0,hr,medium,0.17581775700934582,0
0.84,0.79,4,259,3,0,0,RandD,medium,0.5117552570093458,0
0.75,0.97,4,245,5,0,0,support,medium,0.6636244158878505,1
0.79,0.61,4,162,2,0,0,sales,medium,0.1204731308411215,0
0.99,0.72,3,119,2,1,0,marketing,low,0.06045560747663555,0
0.78,0.62,4,150,3,0,1,management,high,0.10251168224299066,0
0.94,0.57,4,251,2,1,0,sales,medium,0.23766063084112138,0
0.84,0.9,4,237,2,0,0,technical,low,0.555928738317757,0
0.71,0.79,3,189,3,0,0,IT,medium,0.29198306074766356,0
0.09,0.82,7,267,4,0,0,technical,low,0.5743282710280373,1
0.53,0.99,3,188,3,0,0,technical,high,0.42318925233644866,0
0.98,1.0,4,202,3,0,0,support,low,0.49532710280373826,0
0.37,0.53,2,140,3,0,0,management,medium,0.054614485981308414,1
0.49,0.84,5,193,3,0,0,product_mng,medium,0.3399532710280374,0
0.72,0.64,4,140,2,0,0,sales,low,0.0899532710280374,0
0.56,0.58,4,258,3,0,0,sales,medium,0.2602219626168223,0
0.91,0.83,4,235,3,0,0,technical,low,0.47700058411214946,0
0.62,0.77,5,227,4,0,0,marketing,low,0.3921582943925233,1
0.93,0.53,3,217,3,0,0,hr,low,0.15018983644859812,0
0.59,0.55,3,179,3,0,0,support,medium,0.11514310747663556,0
0.73,0.71,3,210,3,0,0,technical,low,0.2913259345794392,0
0.57,0.72,3,202,3,1,0,support,medium,0.2786214953271028,0
0.51,0.71,4,208,3,1,0,marketing,low,0.286214953271028,0
0.68,0.81,3,166,2,0,0,IT,medium,0.2299941588785047,0
0.54,0.72,3,172,2,0,0,RandD,low,0.19976635514018692,0
0.79,0.56,6,205,4,1,0,IT,medium,0.15917056074766361,0
0.72,0.99,3,143,4,0,0,sales,low,0.21619450934579437,0
0.49,0.62,4,161,2,0,0,IT,medium,0.12339369158878503,0
0.44,0.46,2,157,3,0,0,sales,medium,0.04453855140186916,1
0.6,0.91,2,168,4,0,0,hr,low,0.28913551401869164,0
0.58,0.86,3,182,3,0,0,RandD,low,0.31396028037383183,0
0.97,0.5,3,225,2,0,0,support,medium,0.13186331775700935,0
0.92,0.93,4,225,2,0,1,RandD,medium,0.5368720794392523,0
0.92,0.87,4,229,6,0,0,sales,low,0.49525408878504673,1
0.82,0.61,3,229,2,0,0,sales,medium,0.24277161214953272,0
0.74,0.64,3,136,2,0,0,IT,medium,0.08177570093457945,0
0.57,0.99,4,222,2,0,0,support,medium,0.5795852803738318,0
0.22,0.62,3,180,3,0,0,support,low,0.15946261682242993,0
0.59,0.65,3,226,3,0,0,support,medium,0.27526285046728977,0
0.89,0.74,5,260,6,0,0,technical,medium,0.4550233644859813,0
0.5,0.82,3,133,2,1,0,product_mng,low,0.12426985981308408,0
0.55,0.55,3,197,3,0,0,support,high,0.14011390186915892,0
0.37,0.61,3,186,2,0,0,IT,low,0.1642815420560748,0
0.6,0.56,4,260,3,0,0,marketing,high,0.23948598130841128,0
0.83,0.94,3,160,3,0,0,support,low,0.2710280373831776,0
0.96,0.95,5,189,2,0,0,technical,medium,0.40062792056074764,0
0.5,0.76,4,229,3,1,0,technical,low,0.38843457943925236,0
0.86,0.9,3,158,2,0,0,sales,medium,0.24445093457943928,0
0.66,0.56,5,202,3,0,0,support,medium,0.15478971962616825,0
0.34,0.62,3,119,2,0,0,technical,low,0.043662383177570124,0
0.83,0.92,3,268,2,1,0,technical,medium,0.7032710280373832,0
0.66,0.99,3,228,2,0,0,technical,low,0.6071845794392523,0
0.29,0.85,2,248,6,1,0,support,low,0.5438084112149533,0
0.49,0.49,3,168,7,0,0,sales,low,0.06834112149532712,0
0.72,0.92,3,242,8,0,0,sales,medium,0.59696261682243,0
0.74,0.67,4,158,3,0,0,sales,low,0.14033294392523366,0
0.85,0.69,5,273,3,1,0,hr,low,0.4264748831775701,0
0.43,0.52,2,146,3,0,0,technical,low,0.058411214953271035,1
0.13,0.5,3,137,5,0,0,RandD,low,0.04191004672897196,0
0.69,0.63,3,137,3,0,0,technical,low,0.08082651869158877,0
0.76,0.6,5,244,3,1,0,technical,low,0.25934579439252337,0
0.69,0.96,3,210,3,0,0,support,low,0.49941588785046725,0
0.95,0.84,3,261,8,1,1,hr,medium,0.5782710280373832,0
0.7,0.8,4,183,2,0,0,support,medium,0.2794976635514019,0
0.76,0.75,3,239,2,0,0,hr,low,0.4071991822429906,0
0.83,0.75,6,215,5,0,0,sales,medium,0.3388580607476635,0
0.17,0.76,4,171,5,0,0,product_mng,low,0.21904205607476634,0
0.76,0.5,3,156,3,1,0,support,medium,0.061331775700934586,0
0.87,0.91,4,255,5,0,0,support,medium,0.6385075934579438,1
0.43,0.45,2,140,3,0,0,sales,low,0.028913551401869162,1
0.9,0.92,3,139,3,0,0,technical,low,0.17581775700934577,0
0.94,0.52,3,273,3,0,0,product_mng,high,0.20677570093457945,0
0.81,0.85,3,263,3,1,0,IT,low,0.597473714953271,0
0.14,0.52,4,108,6,0,0,sales,low,0.014018691588785048,0
0.68,0.58,3,217,2,0,0,marketing,high,0.1943633177570093,0
0.99,0.98,5,241,2,0,0,IT,medium,0.6563960280373832,0
0.2,0.57,4,269,5,1,0,IT,low,0.26525992990654196,0
0.83,0.91,3,155,3,0,0,RandD,low,0.23693049065420557,0
0.98,0.84,3,286,4,0,0,technical,medium,0.6658878504672896,0
0.87,0.58,4,212,3,0,0,sales,low,0.1863317757009345,0
0.78,0.71,3,249,5,0,0,marketing,medium,0.39099007009345793,1
0.74,1.0,4,242,2,0,0,management,low,0.6822429906542057,0
0.5,0.85,4,272,2,0,0,support,medium,0.6296728971962616,0
0.97,0.91,2,112,5,0,0,IT,low,0.06425233644859814,0
0.16,0.78,4,196,5,0,0,technical,high,0.3066588785046729,0
0.5,0.85,4,224,6,0,0,support,high,0.4579439252336448,0
0.3,0.54,2,99,2,0,0,RandD,medium,0.003942757009345795,0
0.4,0.51,2,145,3,0,0,hr,low,0.05366530373831775,1
0.13,0.61,6,283,5,0,0,sales,medium,0.34134053738317754,0
0.58,0.72,5,234,3,1,0,sales,low,0.36273364485981313,0
0.73,0.54,4,167,3,0,0,IT,medium,0.09331191588785046,0
0.54,0.65,3,185,2,0,0,accounting,high,0.18844918224299065,0
0.73,0.61,5,222,3,0,0,sales,high,0.2299941588785047,0
0.74,0.7,5,135,2,0,1,accounting,medium,0.0968165887850467,0
0.52,0.85,3,250,4,0,0,sales,low,0.550963785046729,0
0.57,0.58,3,132,3,0,0,support,low,0.0578271028037383,0
0.98,0.84,3,139,2,0,0,sales,medium,0.15070093457943923,0
0.64,0.79,3,253,2,0,0,sales,low,0.4929176401869159,0
0.37,0.63,4,167,3,0,0,IT,low,0.1399678738317757,0
0.9,0.97,4,239,4,0,0,technical,medium,0.6369012850467289,0
0.84,0.71,3,179,2,0,0,product_mng,low,0.2121057242990654,0
0.38,0.43,2,160,6,0,0,sales,medium,0.03271028037383178,0
0.51,0.59,4,169,3,0,0,technical,low,0.12259053738317756,0
0.46,0.54,2,144,3,0,0,sales,low,0.06308411214953272,1
0.74,1.0,5,222,6,0,0,accounting,low,0.588785046728972,1
0.64,0.9,5,266,3,0,0,support,low,0.6702686915887849,0
0.98,0.63,3,137,3,0,0,support,medium,0.08082651869158877,0
0.96,0.89,2,239,6,1,0,sales,medium,0.5533732476635513,0
0.62,0.51,4,175,3,0,0,support,low,0.0865216121495327,0
0.92,0.92,3,159,3,0,0,IT,low,0.2575934579439252,0
0.49,0.67,3,254,2,1,0,technical,medium,0.35762266355140193,0
0.98,0.53,4,192,2,1,0,sales,low,0.11915887850467288,0
0.8,0.73,5,135,3,0,0,support,medium,0.10535922897196259,0
0.59,0.73,3,195,2,0,0,RandD,medium,0.2674503504672897,0
0.77,0.96,6,225,4,0,0,support,medium,0.5651285046728972,0
0.62,0.91,3,195,3,0,0,sales,medium,0.3975613317757009,0
0.7,0.74,3,157,3,0,0,technical,high,0.16924649532710279,0
0.69,0.53,3,142,3,0,0,support,low,0.057096962616822435,0
0.43,0.52,2,156,3,0,0,support,medium,0.07009345794392524,1
0.84,0.96,6,155,5,0,0,product_mng,medium,0.2584696261682243,0
0.82,0.59,3,178,2,0,0,IT,medium,0.13770443925233647,0
0.52,0.82,3,138,2,1,0,support,medium,0.14106308411214954,0
0.8,0.57,3,162,2,0,0,IT,medium,0.10119742990654203,0
0.97,0.63,3,133,3,0,0,hr,low,0.07294100467289719,0
0.52,0.56,4,225,2,0,0,marketing,medium,0.18837616822429915,0
0.86,1.0,5,257,5,0,0,technical,medium,0.7523364485981309,1
0.8,0.87,5,240,6,0,0,technical,low,0.536214953271028,1
0.32,0.75,3,255,4,0,0,sales,medium,0.452759929906542,0
0.65,0.54,6,181,4,0,0,RandD,low,0.11171144859813084,0
0.64,0.69,5,114,6,0,0,support,medium,0.043370327102803745,0
0.7,0.73,4,240,2,1,0,technical,medium,0.38901869158878505,0
0.76,0.64,3,189,3,0,0,accounting,medium,0.1901285046728972,0
0.69,0.63,2,252,3,0,0,support,low,0.307535046728972,0
0.62,0.97,2,271,3,0,0,sales,low,0.7794246495327102,0
0.17,0.78,6,284,4,0,0,IT,medium,0.576518691588785,0
0.5,0.75,6,127,3,0,0,sales,low,0.08827394859813088,0
0.73,0.74,5,230,3,0,0,support,low,0.37178738317757015,0
0.39,0.57,2,157,3,0,0,sales,medium,0.0935309579439252,1
0.16,0.82,5,121,2,0,0,sales,medium,0.08396612149532715,0
0.76,0.89,5,204,3,0,0,accounting,low,0.4179322429906542,0
0.95,0.66,4,223,10,0,0,IT,low,0.2781834112149532,0
0.79,0.86,5,238,8,0,0,sales,low,0.5183995327102804,0
0.1,0.83,6,271,4,0,0,technical,medium,0.6005403037383177,1
0.47,0.55,4,122,5,1,0,marketing,medium,0.036068925233644876,0
0.85,0.63,3,167,3,0,0,product_mng,medium,0.1399678738317757,0
1.0,0.65,4,237,3,0,0,IT,low,0.29855432242990654,0
0.11,0.93,6,253,4,1,0,technical,low,0.6534024532710281,1
1.0,0.63,5,171,3,0,0,technical,medium,0.14785338785046728,0
0.6,0.91,4,214,2,0,0,IT,medium,0.47386098130841114,0
0.63,0.89,3,239,3,0,0,IT,medium,0.5533732476635513,0
0.96,0.5,3,234,2,1,0,sales,medium,0.14106308411214954,0
0.14,0.76,5,260,6,0,0,technical,high,0.4789719626168224,0
0.89,0.78,3,185,2,1,0,technical,medium,0.2729264018691589,0
0.58,0.73,3,165,2,0,0,technical,medium,0.18640478971962615,0
0.44,0.54,2,149,3,0,0,hr,low,0.0696553738317757,1
0.81,0.57,3,224,2,0,0,hr,medium,0.19626168224299056,0
0.79,0.94,5,227,6,0,0,sales,medium,0.5547605140186915,1
0.11,0.8,6,256,4,0,0,IT,low,0.514018691588785,1
0.61,0.52,5,255,3,0,0,support,medium,0.18574766355140185,0
0.91,0.7,6,201,2,1,0,accounting,low,0.260660046728972,0
0.15,0.56,4,214,5,0,0,sales,high,0.17231308411214957,0
0.09,0.83,6,255,4,0,0,sales,low,0.545633761682243,1
0.83,0.99,4,226,2,0,0,technical,low,0.5979848130841122,0
0.94,0.85,3,137,3,0,0,sales,low,0.14668516355140185,0
0.63,0.52,5,226,4,0,0,marketing,medium,0.1518691588785047,0
0.39,0.57,2,133,3,0,0,technical,medium,0.056731892523364455,1
0.5,0.63,4,229,4,0,0,sales,low,0.26219334112149534,0
0.19,0.63,4,278,6,0,0,technical,low,0.35879088785046725,0
0.72,0.54,4,219,2,0,0,technical,medium,0.16165303738317754,0
0.84,0.9,3,196,3,1,0,hr,low,0.39427570093457937,0
0.97,0.54,3,154,8,1,0,sales,medium,0.0762266355140187,0
1.0,0.59,3,253,3,0,0,support,low,0.2636536214953271,0
0.61,0.86,4,196,4,0,0,hr,low,0.3650700934579439,1
0.86,0.57,3,162,7,0,0,sales,medium,0.10119742990654203,0
0.97,0.6,3,169,2,1,0,product_mng,low,0.12792056074766356,0
0.84,0.54,3,265,2,0,0,marketing,medium,0.2221086448598131,0
1.0,0.93,5,182,3,1,0,support,medium,0.3579147196261683,0
0.77,0.57,3,189,2,0,0,sales,medium,0.14259637850467285,0
0.48,0.8,4,196,5,0,0,product_mng,low,0.3212616822429906,0
0.84,0.55,3,135,3,0,0,hr,medium,0.0541033878504673,0
0.62,0.5,4,156,2,0,0,support,medium,0.061331775700934586,0
0.22,0.8,4,149,5,0,0,product_mng,medium,0.17026869158878502,0
0.77,0.83,3,175,3,0,1,sales,medium,0.27110105140186913,0
0.84,0.84,4,266,3,0,0,support,low,0.5957943925233644,0
0.58,0.62,3,182,3,0,0,technical,medium,0.16325934579439255,0
0.78,0.98,4,239,3,0,0,RandD,medium,0.647342289719626,0
0.66,0.83,4,266,3,1,0,technical,medium,0.5833820093457943,0
0.92,0.98,3,257,3,0,1,sales,medium,0.7288259345794392,0
0.15,0.53,4,205,5,1,0,sales,low,0.135294976635514,0
0.3,0.61,3,138,5,0,0,sales,medium,0.07666471962616823,0
0.61,0.75,3,140,3,0,0,RandD,low,0.12529205607476637,0
0.57,0.56,3,241,3,0,0,technical,high,0.21174065420560756,0
0.93,0.97,3,256,2,1,0,product_mng,low,0.7126168224299065,0
0.76,0.8,5,217,2,0,0,sales,medium,0.3887266355140187,0
0.34,0.99,4,184,3,0,0,RandD,medium,0.4047897196261683,0
0.69,0.9,5,226,4,0,0,sales,high,0.5125584112149534,0
0.67,0.96,4,207,3,0,0,technical,medium,0.4862733644859813,0
0.31,0.98,5,232,5,0,0,marketing,low,0.6156542056074766,0
0.54,0.67,3,154,2,0,0,sales,high,0.13127920560747666,0
0.92,0.65,3,176,3,0,0,IT,low,0.16939252336448601,0
0.65,0.98,3,136,3,0,0,support,low,0.1810747663551402,0
0.29,0.57,5,134,2,0,1,marketing,medium,0.058265186915887834,0
0.67,0.72,4,223,3,0,0,support,medium,0.3338200934579439,0
0.91,0.61,3,255,3,0,0,accounting,medium,0.2902307242990654,0
0.66,0.6,3,262,2,1,0,IT,low,0.29088785046728965,0
0.45,0.55,2,129,3,0,0,support,medium,0.04577978971962617,1
0.71,0.77,3,149,2,0,0,sales,medium,0.1586594626168224,0
0.84,0.56,5,97,6,0,0,technical,low,0.0014602803738317763,0
0.49,0.37,4,216,4,0,0,technical,low,0.008761682242990653,0
0.5,0.73,5,165,2,0,0,accounting,low,0.18640478971962615,0
0.37,0.52,2,141,3,0,0,sales,low,0.05257009345794392,1
0.7,0.88,4,180,2,0,0,support,medium,0.31892523364485986,0
0.42,0.57,2,147,3,1,0,management,low,0.07819801401869156,1
0.69,0.82,4,137,2,1,0,technical,low,0.1377044392523364,0
0.84,0.97,4,253,2,1,0,sales,low,0.6992552570093458,0
0.11,0.93,6,294,4,0,0,sales,medium,0.824036214953271,1
0.1,0.93,7,258,4,0,0,technical,low,0.6742114485981308,1
0.84,0.61,5,202,3,0,0,support,high,0.19348714953271026,0
0.86,0.96,5,238,5,0,0,technical,low,0.6220794392523366,0
